year,category,count
2001-02,Visitor,3364335
2001-02,Special Category,964300
2001-02,Crew and Transit,34351
2001-02,Student,153631
2001-02,Working Holiday Maker,85241
2001-02,Temporary Resident (Other Employment),45681
2001-02,Temporary Resident (Skilled Employment),37892
2001-02,Other Temporary,6389
2001-02,Total,4691820
2002-03,Visitor,3265315
2002-03,Special Category,968417
2002-03,Crew and Transit,38254
2002-03,Student,162716
2002-03,Working Holiday Maker,88747
2002-03,Temporary Resident (Other Employment),51006
2002-03,Temporary Resident (Skilled Employment),41665
2002-03,Other Temporary,6346
2002-03,Total,4622466
2003-04,Visitor,3492097
2003-04,Special Category,1130623
2003-04,Crew and Transit,40667
2003-04,Student,171579
2003-04,Working Holiday Maker,93893
2003-04,Temporary Resident (Other Employment),51419
2003-04,Temporary Resident (Skilled Employment),42361
2003-04,Other Temporary,6810
2003-04,Total,5029449
2004-05,Visitor,3613350
2004-05,Special Category,1311194
2004-05,Crew and Transit,37952
2004-05,Student,175277
2004-05,Working Holiday Maker,105051
2004-05,Temporary Resident (Other Employment),51651
2004-05,Temporary Resident (Skilled Employment),49046
2004-05,Other Temporary,7709
2004-05,Total,5351230
2005-06,Visitor,3598896
2005-06,Special Category,1330974
2005-06,Crew and Transit,35651
2005-06,Student,191319
2005-06,Working Holiday Maker,115444
2005-06,Temporary Resident (Other Employment),46510
2005-06,Temporary Resident (Skilled Employment),71696
2005-06,Other Temporary,7681
2005-06,Total,5398171
2006-07,Visitor,3672485
2006-07,Special Category,1377978
2006-07,Crew and Transit,38590
2006-07,Student,230794
2006-07,Working Holiday Maker,136805
2006-07,Temporary Resident (Other Employment),45136
2006-07,Temporary Resident (Skilled Employment),87933
2006-07,Other Temporary,7783
2006-07,Total,5597504
2007-08,Visitor,3647946
2007-08,Special Category,1430189
2007-08,Crew and Transit,388828
2007-08,Student,278704
2007-08,Working Holiday Maker,157827
2007-08,Temporary Resident (Other Employment),44183
2007-08,Temporary Resident (Skilled Employment),111019
2007-08,Other Temporary,8407
2007-08,Total,6067103
2008-09,Visitor,3378969
2008-09,Special Category,1441125
2008-09,Crew and Transit,212192
2008-09,Student,319630
2008-09,Working Holiday Maker,194316
2008-09,Temporary Resident (Other Employment),52383
2008-09,Temporary Resident (Skilled Employment),101432
2008-09,Other Temporary,7972
2008-09,Total,5708019
2009-10,Visitor,3444262
2009-10,Special Category,1487375
2009-10,Crew and Transit,221585
2009-10,Student,270493
2009-10,Working Holiday Maker,183168
2009-10,Temporary Resident (Other Employment),56821
2009-10,Temporary Resident (Skilled Employment),68023
2009-10,Other Temporary,8255
2009-10,Total,5739982
2010-11,Visitor,3540505
2010-11,Special Category,1589422
2010-11,Crew and Transit,288995
2010-11,Student,250435
2010-11,Working Holiday Maker,192922
2010-11,Temporary Resident (Other Employment),57863
2010-11,Temporary Resident (Skilled Employment),90145
2010-11,Other Temporary,9285
2010-11,Total,6019572
2011-12,Visitor,3558483
2011-12,Special Category,1675697
2011-12,Crew and Transit,265849
2011-12,Student,253047
2011-12,Working Holiday Maker,222992
2011-12,Temporary Resident (Other Employment),77263
2011-12,Temporary Resident (Skilled Employment),125075
2011-12,Other Temporary,9372
2011-12,Total,6187778
2012-13,Visitor,3750640
2012-13,Special Category,1705150
2012-13,Crew and Transit,298217
2012-13,Student,259278
2012-13,Working Holiday Maker,258248
2012-13,Temporary Resident (Other Employment),80403
2012-13,Temporary Resident (Skilled Employment),126361
2012-13,Other Temporary,9313
2012-13,Total,6487610
2013-14,Visitor,3990248
2013-14,Special Category,1762890
2013-14,Crew and Transit,322126
2013-14,Student,292060
2013-14,Working Holiday Maker,239592
2013-14,Temporary Resident (Other Employment),104738
2013-14,Temporary Resident (Skilled Employment),98571
2013-14,Other Temporary,10558
2013-14,Total,6820783
2014-15,Visitor,4308107
2014-15,Special Category,1798220
2014-15,Crew and Transit,320521
2014-15,Student,299540
2014-15,Working Holiday Maker,226812
2014-15,Temporary Resident (Other Employment),119817
2014-15,Temporary Resident (Skilled Employment),96084
2014-15,Other Temporary,11469
2014-15,Total,7180570
2015-16,Visitor,4799173
2015-16,Special Category,1850308
2015-16,Crew and Transit,345873
2015-16,Student,310845
2015-16,Working Holiday Maker,214583
2015-16,Temporary Resident (Other Employment),130807
2015-16,Temporary Resident (Skilled Employment),85611
2015-16,Other Temporary,11387
2015-16,Total,7748587
2016-17,Visitor,5345684
2016-17,Special Category,1921561
2016-17,Crew and Transit,352394
2016-17,Student,343035
2016-17,Working Holiday Maker,211011
2016-17,Temporary Resident (Other Employment),145100
2016-17,Temporary Resident (Skilled Employment),87580
2016-17,Other Temporary,12254
2016-17,Total,8418619
2017-18,Visitor,5639167
2017-18,Special Category,1856614
2017-18,Crew and Transit,351516
2017-18,Student,378292
2017-18,Working Holiday Maker,210456
2017-18,Temporary Resident (Other Employment),180459
2017-18,Temporary Resident (Skilled Employment),64470
2017-18,Other Temporary,13074
2017-18,Total,8694048
2018-19,Visitor,5686318
2018-19,Special Category,1889988
2018-19,Crew and Transit,347744
2018-19,Student,405742
2018-19,Working Holiday Maker,209036
2018-19,Temporary Resident (Other Employment),186148
2018-19,Temporary Resident (Skilled Employment),81975
2018-19,Other Temporary,11886
2018-19,Total,8818837
2019-20,Visitor,4056603
2019-20,Special Category,1396835
2019-20,Crew and Transit,308233
2019-20,Student,340152
2019-20,Working Holiday Maker,149249
2019-20,Temporary Resident (Other Employment),162108
2019-20,Temporary Resident (Skilled Employment),55060
2019-20,Other Temporary,9222
2019-20,Total,6477462
2020-21,Visitor,167576
2020-21,Special Category,143023
2020-21,Crew and Transit,256969
2020-21,Student,232750
2020-21,Working Holiday Maker,39586
2020-21,Temporary Resident (Other Employment),107648
2020-21,Temporary Resident (Skilled Employment),43195
2020-21,Other Temporary,2961
2020-21,Total,993708
2021-22,Visitor,1131890
2021-22,Special Category,302226
2021-22,Crew and Transit,275549
2021-22,Student,263737
2021-22,Working Holiday Maker,97359
2021-22,Temporary Resident (Other Employment),160475
2021-22,Temporary Resident (Skilled Employment),61987
2021-22,Other Temporary,3604
2021-22,Total,2296827
2022-23,Visitor,3818495
2022-23,Special Category,1428081
2022-23,Crew and Transit,402150
2022-23,Student,577295
2022-23,Working Holiday Maker,224431
2022-23,Temporary Resident (Other Employment),464539
2022-23,Temporary Resident (Skilled Employment),102565
2022-23,Other Temporary,7810
2022-23,Total,7025366
2023-24,Visitor,4713442
2023-24,Special Category,1786486
2023-24,Crew and Transit,394332
2023-24,Student,376731
2023-24,Working Holiday Maker,234556
2023-24,Temporary Resident (Other Employment),319366
2023-24,Temporary Resident (Skilled Employment),101533
2023-24,Other Temporary,6291
2023-24,Total,7932737
2024-25,Visitor,4915854
2024-25,Special Category,1873536
2024-25,Crew and Transit,405266
2024-25,Student,371564
2024-25,Working Holiday Maker,321116
2024-25,Temporary Resident (Other Employment),255420
2024-25,Temporary Resident (Skilled Employment),130571
2024-25,Other Temporary,5961
2024-25,Total,8279288
